user_id,item_id,item_type,interaction
731,1338,exercise,1
731,150,exercise,1
731,2077,exercise,1
731,2069,exercise,1
731,2076,exercise,1
731,2003,exercise,1
731,2001,exercise,1
731,2067,exercise,1
731,2160,exercise,1
731,2172,exercise,1
731,2168,exercise,1
731,2131,exercise,1
731,350,exercise,1
731,2740,exercise,1
731,2032,exercise,1
731,1730,exercise,1
731,994,exercise,1
732,2072,exercise,1
732,2031,exercise,1
732,2131,exercise,1
732,2077,exercise,1
732,2160,exercise,1
732,2124,exercise,1
732,2125,exercise,1
732,2003,exercise,1
732,2172,exercise,1
732,2176,exercise,1
732,2078,exercise,1
732,2178,exercise,1
732,2168,exercise,1
732,150,exercise,1
732,2067,exercise,1
732,2032,exercise,1
732,2076,exercise,1
732,2001,exercise,1
732,2079,exercise,1
732,1730,exercise,1
733,2500,exercise,1
733,2331,exercise,1
733,2214,exercise,1
733,2838,exercise,1
733,1164,exercise,1
733,289,exercise,1
733,2098,exercise,1
733,1793,exercise,1
733,832,exercise,1
733,1220,exercise,1
733,603,exercise,1
733,1678,exercise,1
733,256,exercise,1
733,2261,exercise,1
733,1075,exercise,1
733,978,exercise,1
733,13,exercise,1
733,1502,exercise,1
733,1653,exercise,1
733,2309,exercise,1
734,2032,exercise,1
734,2119,exercise,1
734,2131,exercise,1
734,2208,exercise,1
734,2067,exercise,1
734,2125,exercise,1
734,2177,exercise,1
734,2739,exercise,1
734,2001,exercise,1
734,2170,exercise,1
734,2236,exercise,1
734,2172,exercise,1
734,2178,exercise,1
734,2160,exercise,1
734,994,exercise,1
734,2740,exercise,1
734,2192,exercise,1
734,2077,exercise,1
734,2031,exercise,1
734,2168,exercise,1
735,1728,exercise,1
735,1956,exercise,1
735,45,exercise,1
735,1348,exercise,1
735,1139,exercise,1
735,881,exercise,1
735,607,exercise,1
735,1330,exercise,1
735,105,exercise,1
735,120,exercise,1
735,1950,exercise,1
735,337,exercise,1
735,1697,exercise,1
735,2223,exercise,1
735,621,exercise,1
735,2100,exercise,1
735,1771,exercise,1
735,2622,exercise,1
735,671,exercise,1
735,2816,exercise,1
736,1393,exercise,1
736,406,exercise,1
736,1046,exercise,1
736,2329,exercise,1
736,1234,exercise,1
736,591,exercise,1
736,2324,exercise,1
736,1252,exercise,1
736,519,exercise,1
736,449,exercise,1
736,1514,exercise,1
736,220,exercise,1
736,439,exercise,1
736,293,exercise,1
736,1521,exercise,1
736,2388,exercise,1
736,2164,exercise,1
736,481,exercise,1
736,1509,exercise,1
736,2177,exercise,1
737,350,exercise,1
737,2176,exercise,1
737,2131,exercise,1
737,2170,exercise,1
737,1730,exercise,1
737,2067,exercise,1
737,2125,exercise,1
737,2172,exercise,1
737,2168,exercise,1
737,2740,exercise,1
737,2236,exercise,1
737,2032,exercise,1
737,2178,exercise,1
737,2124,exercise,1
737,2135,exercise,1
737,2192,exercise,1
737,2031,exercise,1
737,2166,exercise,1
737,2072,exercise,1
737,994,exercise,1
738,293,exercise,1
738,590,exercise,1
738,639,exercise,1
738,435,exercise,1
738,2474,exercise,1
738,709,exercise,1
738,1027,exercise,1
738,393,exercise,1
738,1663,exercise,1
738,1650,exercise,1
738,1557,exercise,1
738,348,exercise,1
738,1911,exercise,1
738,1583,exercise,1
738,299,exercise,1
738,2352,exercise,1
738,1873,exercise,1
738,2580,exercise,1
738,269,exercise,1
738,2497,exercise,1
739,2206,exercise,1
739,503,exercise,1
739,369,exercise,1
739,610,exercise,1
739,2314,exercise,1
739,511,exercise,1
739,422,exercise,1
739,1020,exercise,1
739,857,exercise,1
739,976,exercise,1
739,301,exercise,1
739,235,exercise,1
739,293,exercise,1
739,853,exercise,1
739,2376,exercise,1
739,273,exercise,1
739,694,exercise,1
739,972,exercise,1
739,504,exercise,1
739,472,exercise,1
740,2131,exercise,1
740,2740,exercise,1
740,2168,exercise,1
740,2170,exercise,1
740,150,exercise,1
740,2079,exercise,1
740,2236,exercise,1
740,2032,exercise,1
740,2078,exercise,1
740,2192,exercise,1
740,2135,exercise,1
740,2160,exercise,1
740,2166,exercise,1
740,2076,exercise,1
740,2119,exercise,1
740,2178,exercise,1
740,2177,exercise,1
740,2077,exercise,1
740,885,exercise,1
740,2031,exercise,1
741,2725,exercise,1
741,2334,exercise,1
741,30,exercise,1
741,1615,exercise,1
741,346,exercise,1
741,2721,exercise,1
741,1695,exercise,1
741,2406,exercise,1
741,712,exercise,1
741,1840,exercise,1
741,928,exercise,1
741,642,exercise,1
741,2529,exercise,1
741,31,exercise,1
741,1247,exercise,1
741,1172,exercise,1
741,2624,exercise,1
741,1731,exercise,1
741,2431,exercise,1
741,1797,exercise,1
742,867,exercise,1
742,2858,exercise,1
742,1119,exercise,1
742,1531,exercise,1
742,842,exercise,1
742,1494,exercise,1
742,1136,exercise,1
742,1815,exercise,1
742,505,exercise,1
742,1265,exercise,1
742,2106,exercise,1
742,120,exercise,1
742,2081,exercise,1
742,2841,exercise,1
742,2418,exercise,1
742,1892,exercise,1
742,890,exercise,1
742,799,exercise,1
742,479,exercise,1
742,174,exercise,1
743,404,exercise,1
743,607,exercise,1
743,595,exercise,1
743,1280,exercise,1
743,676,exercise,1
743,1371,exercise,1
743,2135,exercise,1
743,2345,exercise,1
743,297,exercise,1
743,908,exercise,1
743,1002,exercise,1
743,682,exercise,1
743,2754,exercise,1
743,234,exercise,1
743,1384,exercise,1
743,211,exercise,1
743,688,exercise,1
743,559,exercise,1
743,1613,exercise,1
743,613,exercise,1
744,2191,exercise,1
744,1523,exercise,1
744,2333,exercise,1
744,2196,exercise,1
744,524,exercise,1
744,2402,exercise,1
744,2379,exercise,1
744,1253,exercise,1
744,994,exercise,1
744,345,exercise,1
744,405,exercise,1
744,186,exercise,1
744,249,exercise,1
744,288,exercise,1
744,208,exercise,1
744,1238,exercise,1
744,187,exercise,1
744,1380,exercise,1
744,2319,exercise,1
744,2187,exercise,1
745,2067,exercise,1
745,2001,exercise,1
745,994,exercise,1
745,2166,exercise,1
745,2739,exercise,1
745,2131,exercise,1
745,2192,exercise,1
745,2076,exercise,1
745,2208,exercise,1
745,2069,exercise,1
745,885,exercise,1
745,2031,exercise,1
745,2176,exercise,1
745,2178,exercise,1
745,150,exercise,1
745,2119,exercise,1
745,2072,exercise,1
745,2078,exercise,1
745,2172,exercise,1
745,2079,exercise,1
746,2331,exercise,1
746,605,exercise,1
746,432,exercise,1
746,248,exercise,1
746,2371,exercise,1
746,543,exercise,1
746,215,exercise,1
746,416,exercise,1
746,362,exercise,1
746,966,exercise,1
746,2328,exercise,1
746,1045,exercise,1
746,1039,exercise,1
746,232,exercise,1
746,2378,exercise,1
746,318,exercise,1
746,505,exercise,1
746,687,exercise,1
746,322,exercise,1
746,2221,exercise,1
747,2168,exercise,1
747,350,exercise,1
747,885,exercise,1
747,2208,exercise,1
747,2076,exercise,1
747,2172,exercise,1
747,2077,exercise,1
747,2192,exercise,1
747,1730,exercise,1
747,150,exercise,1
747,2124,exercise,1
747,2739,exercise,1
747,2135,exercise,1
747,2236,exercise,1
747,2031,exercise,1
747,1338,exercise,1
747,994,exercise,1
747,2078,exercise,1
747,2740,exercise,1
747,2176,exercise,1
748,2119,exercise,1
748,2072,exercise,1
748,2078,exercise,1
748,2177,exercise,1
748,2170,exercise,1
748,150,exercise,1
748,2131,exercise,1
748,350,exercise,1
748,2124,exercise,1
748,2076,exercise,1
748,2740,exercise,1
748,2160,exercise,1
748,2236,exercise,1
748,2003,exercise,1
748,2176,exercise,1
748,1730,exercise,1
748,2001,exercise,1
748,2067,exercise,1
748,2168,exercise,1
748,2031,exercise,1
749,521,exercise,1
749,2160,exercise,1
749,2156,exercise,1
749,484,exercise,1
749,1509,exercise,1
749,1741,exercise,1
749,2229,exercise,1
749,542,exercise,1
749,2218,exercise,1
749,2158,exercise,1
749,2353,exercise,1
749,1742,exercise,1
749,1267,exercise,1
749,488,exercise,1
749,2408,exercise,1
749,2244,exercise,1
749,2141,exercise,1
749,2293,exercise,1
749,363,exercise,1
749,1008,exercise,1
750,1522,exercise,1
750,1657,exercise,1
750,2230,exercise,1
750,2103,exercise,1
750,2541,exercise,1
750,712,exercise,1
750,178,exercise,1
750,1581,exercise,1
750,2395,exercise,1
750,611,exercise,1
750,2821,exercise,1
750,1571,exercise,1
750,2545,exercise,1
750,687,exercise,1
750,2688,exercise,1
750,589,exercise,1
750,895,exercise,1
750,1851,exercise,1
750,352,exercise,1
750,1948,exercise,1
751,2374,exercise,1
751,2561,exercise,1
751,174,exercise,1
751,2456,exercise,1
751,442,exercise,1
751,2696,exercise,1
751,17,exercise,1
751,1113,exercise,1
751,2587,exercise,1
751,714,exercise,1
751,991,exercise,1
751,1535,exercise,1
751,2324,exercise,1
751,495,exercise,1
751,1488,exercise,1
751,1726,exercise,1
751,2593,exercise,1
751,1840,exercise,1
751,2487,exercise,1
751,1829,exercise,1
752,2702,exercise,1
752,1622,exercise,1
752,1892,exercise,1
752,452,exercise,1
752,985,exercise,1
752,2115,exercise,1
752,656,exercise,1
752,811,exercise,1
752,3,exercise,1
752,2387,exercise,1
752,458,exercise,1
752,2349,exercise,1
752,608,exercise,1
752,310,exercise,1
752,1403,exercise,1
752,1063,exercise,1
752,1895,exercise,1
752,1396,exercise,1
752,921,exercise,1
752,2566,exercise,1
753,2001,exercise,1
753,2072,exercise,1
753,350,exercise,1
753,2236,exercise,1
753,150,exercise,1
753,2032,exercise,1
753,994,exercise,1
753,2740,exercise,1
753,1730,exercise,1
753,2168,exercise,1
753,2135,exercise,1
753,885,exercise,1
753,2166,exercise,1
753,2031,exercise,1
753,2077,exercise,1
753,2192,exercise,1
753,2124,exercise,1
753,1338,exercise,1
753,2119,exercise,1
753,2176,exercise,1
754,2125,exercise,1
754,2135,exercise,1
754,2168,exercise,1
754,2166,exercise,1
754,2001,exercise,1
754,2032,exercise,1
754,2076,exercise,1
754,2740,exercise,1
754,2124,exercise,1
754,2078,exercise,1
754,2131,exercise,1
754,2176,exercise,1
754,2172,exercise,1
754,350,exercise,1
754,2170,exercise,1
754,2178,exercise,1
754,2003,exercise,1
754,2739,exercise,1
754,1338,exercise,1
754,2177,exercise,1
755,2365,exercise,1
755,2181,exercise,1
755,386,exercise,1
755,2261,exercise,1
755,1776,exercise,1
755,2400,exercise,1
755,241,exercise,1
755,2174,exercise,1
755,265,exercise,1
755,2394,exercise,1
755,363,exercise,1
755,2368,exercise,1
755,1002,exercise,1
755,374,exercise,1
755,355,exercise,1
755,994,exercise,1
755,383,exercise,1
755,2338,exercise,1
755,2183,exercise,1
755,1615,exercise,1
756,2842,exercise,1
756,2243,exercise,1
756,142,exercise,1
756,1477,exercise,1
756,1422,exercise,1
756,2596,exercise,1
756,2105,exercise,1
756,945,exercise,1
756,2883,exercise,1
756,1902,exercise,1
756,405,exercise,1
756,43,exercise,1
756,542,exercise,1
756,2799,exercise,1
756,117,exercise,1
756,2405,exercise,1
756,2086,exercise,1
756,301,exercise,1
756,2388,exercise,1
756,787,exercise,1
757,1048,exercise,1
757,2190,exercise,1
757,285,exercise,1
757,1004,exercise,1
757,426,exercise,1
757,2891,exercise,1
757,2401,exercise,1
757,542,exercise,1
757,2321,exercise,1
757,1269,exercise,1
757,519,exercise,1
757,267,exercise,1
757,1263,exercise,1
757,1596,exercise,1
757,2269,exercise,1
757,412,exercise,1
757,506,exercise,1
757,345,exercise,1
757,598,exercise,1
757,2396,exercise,1
758,996,exercise,1
758,197,exercise,1
758,2189,exercise,1
758,547,exercise,1
758,2167,exercise,1
758,275,exercise,1
758,1369,exercise,1
758,560,exercise,1
758,695,exercise,1
758,1614,exercise,1
758,2406,exercise,1
758,906,exercise,1
758,2306,exercise,1
758,423,exercise,1
758,393,exercise,1
758,526,exercise,1
758,475,exercise,1
758,460,exercise,1
758,235,exercise,1
758,2307,exercise,1
759,2146,exercise,1
759,2276,exercise,1
759,228,exercise,1
759,2908,exercise,1
759,2150,exercise,1
759,403,exercise,1
759,2253,exercise,1
759,2366,exercise,1
759,254,exercise,1
759,1240,exercise,1
759,2289,exercise,1
759,2260,exercise,1
759,323,exercise,1
759,319,exercise,1
759,364,exercise,1
759,1030,exercise,1
759,2135,exercise,1
759,2382,exercise,1
759,2226,exercise,1
759,2885,exercise,1
760,580,exercise,1
760,512,exercise,1
760,100,exercise,1
760,702,exercise,1
760,370,exercise,1
760,2675,exercise,1
760,805,exercise,1
760,845,exercise,1
760,2084,exercise,1
760,2569,exercise,1
760,1717,exercise,1
760,2615,exercise,1
760,1147,exercise,1
760,2278,exercise,1
760,288,exercise,1
760,806,exercise,1
760,2755,exercise,1
760,1924,exercise,1
760,494,exercise,1
760,2639,exercise,1
761,1016,exercise,1
761,874,exercise,1
761,620,exercise,1
761,1358,exercise,1
761,562,exercise,1
761,1800,exercise,1
761,46,exercise,1
761,1711,exercise,1
761,260,exercise,1
761,2410,exercise,1
761,50,exercise,1
761,478,exercise,1
761,2481,exercise,1
761,1164,exercise,1
761,2754,exercise,1
761,2520,exercise,1
761,37,exercise,1
761,1400,exercise,1
761,583,exercise,1
761,1473,exercise,1
762,2288,exercise,1
762,931,exercise,1
762,813,exercise,1
762,2265,exercise,1
762,2280,exercise,1
762,2281,exercise,1
762,934,exercise,1
762,422,exercise,1
762,746,exercise,1
762,1785,exercise,1
762,2598,exercise,1
762,2550,exercise,1
762,305,exercise,1
762,615,exercise,1
762,537,exercise,1
762,2428,exercise,1
762,616,exercise,1
762,293,exercise,1
762,2290,exercise,1
762,2442,exercise,1
763,2651,exercise,1
763,714,exercise,1
763,1076,exercise,1
763,1914,exercise,1
763,1669,exercise,1
763,984,exercise,1
763,1145,exercise,1
763,1885,exercise,1
763,259,exercise,1
763,1992,exercise,1
763,178,exercise,1
763,1467,exercise,1
763,1827,exercise,1
763,115,exercise,1
763,829,exercise,1
763,1728,exercise,1
763,1818,exercise,1
763,2113,exercise,1
763,2868,exercise,1
763,988,exercise,1
764,2031,exercise,1
764,2192,exercise,1
764,2236,exercise,1
764,2172,exercise,1
764,2131,exercise,1
764,2176,exercise,1
764,2168,exercise,1
764,2739,exercise,1
764,1730,exercise,1
764,2003,exercise,1
764,2125,exercise,1
764,2079,exercise,1
764,2032,exercise,1
764,2078,exercise,1
764,885,exercise,1
764,2001,exercise,1
764,2177,exercise,1
764,2170,exercise,1
764,2067,exercise,1
764,994,exercise,1
765,2032,exercise,1
765,885,exercise,1
765,2166,exercise,1
765,2119,exercise,1
765,2072,exercise,1
765,2031,exercise,1
765,2077,exercise,1
765,2131,exercise,1
765,2170,exercise,1
765,2067,exercise,1
765,2740,exercise,1
765,2208,exercise,1
765,2125,exercise,1
765,2172,exercise,1
765,2168,exercise,1
765,2003,exercise,1
765,2135,exercise,1
765,2160,exercise,1
765,1730,exercise,1
765,2069,exercise,1
766,1608,exercise,1
766,372,exercise,1
766,2398,exercise,1
766,1619,exercise,1
766,2891,exercise,1
766,314,exercise,1
766,1001,exercise,1
766,1035,exercise,1
766,1041,exercise,1
766,1260,exercise,1
766,2884,exercise,1
766,858,exercise,1
766,1391,exercise,1
766,1516,exercise,1
766,976,exercise,1
766,579,exercise,1
766,2121,exercise,1
766,1385,exercise,1
766,580,exercise,1
766,1615,exercise,1
767,2172,exercise,1
767,2119,exercise,1
767,2079,exercise,1
767,2176,exercise,1
767,2135,exercise,1
767,2192,exercise,1
767,2001,exercise,1
767,2168,exercise,1
767,2125,exercise,1
767,2170,exercise,1
767,1338,exercise,1
767,2160,exercise,1
767,2032,exercise,1
767,2177,exercise,1
767,2069,exercise,1
767,2031,exercise,1
767,2166,exercise,1
767,2236,exercise,1
767,2078,exercise,1
767,2131,exercise,1
768,2739,exercise,1
768,2069,exercise,1
768,2003,exercise,1
768,2124,exercise,1
768,2131,exercise,1
768,2236,exercise,1
768,2001,exercise,1
768,2125,exercise,1
768,2170,exercise,1
768,2192,exercise,1
768,2067,exercise,1
768,1730,exercise,1
768,2172,exercise,1
768,2078,exercise,1
768,2740,exercise,1
768,2079,exercise,1
768,350,exercise,1
768,2032,exercise,1
768,2208,exercise,1
768,2031,exercise,1
769,2135,exercise,1
769,2032,exercise,1
769,2079,exercise,1
769,1338,exercise,1
769,2031,exercise,1
769,994,exercise,1
769,2072,exercise,1
769,2172,exercise,1
769,2119,exercise,1
769,2177,exercise,1
769,150,exercise,1
769,885,exercise,1
769,2001,exercise,1
769,2192,exercise,1
769,2078,exercise,1
769,2131,exercise,1
769,2166,exercise,1
769,2740,exercise,1
769,2160,exercise,1
769,2003,exercise,1
770,1158,exercise,1
770,213,exercise,1
770,1975,exercise,1
770,2326,exercise,1
770,2807,exercise,1
770,459,exercise,1
770,2272,exercise,1
770,2040,exercise,1
770,1781,exercise,1
770,1436,exercise,1
770,506,exercise,1
770,589,exercise,1
770,781,exercise,1
770,520,exercise,1
770,1668,exercise,1
770,236,exercise,1
770,171,exercise,1
770,303,exercise,1
770,1232,exercise,1
770,458,exercise,1
771,2740,exercise,1
771,2119,exercise,1
771,2031,exercise,1
771,2001,exercise,1
771,2178,exercise,1
771,2166,exercise,1
771,2135,exercise,1
771,2076,exercise,1
771,2208,exercise,1
771,350,exercise,1
771,2177,exercise,1
771,2124,exercise,1
771,2170,exercise,1
771,150,exercise,1
771,994,exercise,1
771,2236,exercise,1
771,2739,exercise,1
771,1338,exercise,1
771,2003,exercise,1
771,2079,exercise,1
772,960,exercise,1
772,2905,exercise,1
772,2842,exercise,1
772,2676,exercise,1
772,1170,exercise,1
772,2596,exercise,1
772,1636,exercise,1
772,1033,exercise,1
772,640,exercise,1
772,95,exercise,1
772,2600,exercise,1
772,2738,exercise,1
772,1451,exercise,1
772,958,exercise,1
772,743,exercise,1
772,1773,exercise,1
772,880,exercise,1
772,2560,exercise,1
772,2913,exercise,1
772,72,exercise,1
773,390,exercise,1
773,2678,exercise,1
773,2885,exercise,1
773,1183,exercise,1
773,2312,exercise,1
773,527,exercise,1
773,408,exercise,1
773,1073,exercise,1
773,1885,exercise,1
773,963,exercise,1
773,1056,exercise,1
773,2200,exercise,1
773,2866,exercise,1
773,718,exercise,1
773,750,exercise,1
773,966,exercise,1
773,1248,exercise,1
773,458,exercise,1
773,13,exercise,1
773,1049,exercise,1
774,2125,exercise,1
774,2176,exercise,1
774,2168,exercise,1
774,2177,exercise,1
774,2001,exercise,1
774,2003,exercise,1
774,994,exercise,1
774,2739,exercise,1
774,885,exercise,1
774,2076,exercise,1
774,2160,exercise,1
774,2077,exercise,1
774,2166,exercise,1
774,1338,exercise,1
774,2072,exercise,1
774,2172,exercise,1
774,2124,exercise,1
774,2178,exercise,1
774,2740,exercise,1
774,2079,exercise,1
775,2208,exercise,1
775,2176,exercise,1
775,2135,exercise,1
775,2131,exercise,1
775,150,exercise,1
775,2078,exercise,1
775,2079,exercise,1
775,2125,exercise,1
775,2072,exercise,1
775,2077,exercise,1
775,2739,exercise,1
775,2001,exercise,1
775,2069,exercise,1
775,1338,exercise,1
775,885,exercise,1
775,2172,exercise,1
775,994,exercise,1
775,2740,exercise,1
775,2170,exercise,1
775,2236,exercise,1
776,1441,exercise,1
776,1634,exercise,1
776,1879,exercise,1
776,1203,exercise,1
776,1083,exercise,1
776,1287,exercise,1
776,1010,exercise,1
776,1747,exercise,1
776,2829,exercise,1
776,2244,exercise,1
776,101,exercise,1
776,2640,exercise,1
776,1064,exercise,1
776,279,exercise,1
776,2109,exercise,1
776,90,exercise,1
776,1807,exercise,1
776,2694,exercise,1
776,1604,exercise,1
776,1669,exercise,1
777,227,exercise,1
777,2401,exercise,1
777,2289,exercise,1
777,2308,exercise,1
777,2264,exercise,1
777,369,exercise,1
777,2291,exercise,1
777,1008,exercise,1
777,1744,exercise,1
777,906,exercise,1
777,1037,exercise,1
777,2146,exercise,1
777,1018,exercise,1
777,2376,exercise,1
777,509,exercise,1
777,534,exercise,1
777,689,exercise,1
777,2907,exercise,1
777,589,exercise,1
777,261,exercise,1
778,2142,exercise,1
778,284,exercise,1
778,906,exercise,1
778,370,exercise,1
778,511,exercise,1
778,375,exercise,1
778,288,exercise,1
778,998,exercise,1
778,348,exercise,1
778,2908,exercise,1
778,1008,exercise,1
778,2323,exercise,1
778,491,exercise,1
778,1269,exercise,1
778,476,exercise,1
778,2301,exercise,1
778,1250,exercise,1
778,574,exercise,1
778,964,exercise,1
778,2247,exercise,1
779,527,exercise,1
779,2899,exercise,1
779,322,exercise,1
779,912,exercise,1
779,374,exercise,1
779,292,exercise,1
779,546,exercise,1
779,1259,exercise,1
779,2359,exercise,1
779,2262,exercise,1
779,529,exercise,1
779,969,exercise,1
779,221,exercise,1
779,586,exercise,1
779,343,exercise,1
779,326,exercise,1
779,398,exercise,1
779,1048,exercise,1
779,560,exercise,1
779,445,exercise,1
780,2151,exercise,1
780,552,exercise,1
780,498,exercise,1
780,568,exercise,1
780,989,exercise,1
780,203,exercise,1
780,1519,exercise,1
780,537,exercise,1
780,1043,exercise,1
780,2884,exercise,1
780,228,exercise,1
780,2733,exercise,1
780,2741,exercise,1
780,302,exercise,1
780,2202,exercise,1
780,465,exercise,1
780,532,exercise,1
780,287,exercise,1
780,2368,exercise,1
780,509,exercise,1
781,1055,exercise,1
781,2864,exercise,1
781,1692,exercise,1
781,2689,exercise,1
781,1232,exercise,1
781,2213,exercise,1
781,1071,exercise,1
781,2122,exercise,1
781,757,exercise,1
781,467,exercise,1
781,1081,exercise,1
781,702,exercise,1
781,2852,exercise,1
781,176,exercise,1
781,289,exercise,1
781,1748,exercise,1
781,576,exercise,1
781,3,exercise,1
781,1282,exercise,1
781,2218,exercise,1
782,2208,exercise,1
782,2170,exercise,1
782,2739,exercise,1
782,2178,exercise,1
782,2192,exercise,1
782,2131,exercise,1
782,2079,exercise,1
782,2069,exercise,1
782,2236,exercise,1
782,2125,exercise,1
782,2124,exercise,1
782,2160,exercise,1
782,2072,exercise,1
782,2031,exercise,1
782,2177,exercise,1
782,350,exercise,1
782,2078,exercise,1
782,885,exercise,1
782,2032,exercise,1
782,2077,exercise,1
783,895,exercise,1
783,315,exercise,1
783,2825,exercise,1
783,1693,exercise,1
783,1349,exercise,1
783,490,exercise,1
783,2845,exercise,1
783,1910,exercise,1
783,1762,exercise,1
783,1727,exercise,1
783,1354,exercise,1
783,1718,exercise,1
783,99,exercise,1
783,1442,exercise,1
783,2316,exercise,1
783,858,exercise,1
783,66,exercise,1
783,944,exercise,1
783,2045,exercise,1
783,622,exercise,1
784,472,exercise,1
784,1368,exercise,1
784,2207,exercise,1
784,986,exercise,1
784,477,exercise,1
784,219,exercise,1
784,857,exercise,1
784,2295,exercise,1
784,1003,exercise,1
784,2392,exercise,1
784,2213,exercise,1
784,2351,exercise,1
784,2348,exercise,1
784,2156,exercise,1
784,605,exercise,1
784,2358,exercise,1
784,454,exercise,1
784,2258,exercise,1
784,292,exercise,1
784,994,exercise,1
785,431,exercise,1
785,1328,exercise,1
785,1720,exercise,1
785,228,exercise,1
785,1619,exercise,1
785,2224,exercise,1
785,1778,exercise,1
785,2004,exercise,1
785,334,exercise,1
785,2819,exercise,1
785,1322,exercise,1
785,1641,exercise,1
785,2426,exercise,1
785,2592,exercise,1
785,2275,exercise,1
785,168,exercise,1
785,2296,exercise,1
785,293,exercise,1
785,1637,exercise,1
785,1521,exercise,1
786,1425,exercise,1
786,2396,exercise,1
786,719,exercise,1
786,46,exercise,1
786,431,exercise,1
786,614,exercise,1
786,2633,exercise,1
786,1183,exercise,1
786,260,exercise,1
786,103,exercise,1
786,2407,exercise,1
786,953,exercise,1
786,2462,exercise,1
786,1708,exercise,1
786,100,exercise,1
786,2104,exercise,1
786,1884,exercise,1
786,1550,exercise,1
786,2898,exercise,1
786,2215,exercise,1
787,1521,exercise,1
787,1252,exercise,1
787,2149,exercise,1
787,290,exercise,1
787,2891,exercise,1
787,438,exercise,1
787,2293,exercise,1
787,2394,exercise,1
787,2283,exercise,1
787,2885,exercise,1
787,260,exercise,1
787,2744,exercise,1
787,323,exercise,1
787,500,exercise,1
787,2169,exercise,1
787,1601,exercise,1
787,2307,exercise,1
787,1038,exercise,1
787,484,exercise,1
787,481,exercise,1
788,398,exercise,1
788,2899,exercise,1
788,1767,exercise,1
788,1213,exercise,1
788,1825,exercise,1
788,960,exercise,1
788,174,exercise,1
788,183,exercise,1
788,1368,exercise,1
788,50,exercise,1
788,561,exercise,1
788,837,exercise,1
788,1937,exercise,1
788,2669,exercise,1
788,834,exercise,1
788,1947,exercise,1
788,645,exercise,1
788,1985,exercise,1
788,2586,exercise,1
788,2680,exercise,1
789,617,exercise,1
789,187,exercise,1
789,321,exercise,1
789,520,exercise,1
789,262,exercise,1
789,1029,exercise,1
789,2384,exercise,1
789,686,exercise,1
789,2355,exercise,1
789,525,exercise,1
789,2406,exercise,1
789,419,exercise,1
789,349,exercise,1
789,2337,exercise,1
789,1619,exercise,1
789,2169,exercise,1
789,2369,exercise,1
789,1023,exercise,1
789,1605,exercise,1
789,1596,exercise,1
790,2032,exercise,1
790,2739,exercise,1
790,2119,exercise,1
790,2078,exercise,1
790,2003,exercise,1
790,2172,exercise,1
790,150,exercise,1
790,2076,exercise,1
790,2208,exercise,1
790,2031,exercise,1
790,2067,exercise,1
790,2079,exercise,1
790,2740,exercise,1
790,2178,exercise,1
790,2072,exercise,1
790,2177,exercise,1
790,2168,exercise,1
790,2125,exercise,1
790,2124,exercise,1
790,2069,exercise,1
791,2606,exercise,1
791,974,exercise,1
791,954,exercise,1
791,1083,exercise,1
791,2220,exercise,1
791,646,exercise,1
791,420,exercise,1
791,2553,exercise,1
791,2392,exercise,1
791,1674,exercise,1
791,1911,exercise,1
791,1857,exercise,1
791,1941,exercise,1
791,2653,exercise,1
791,1511,exercise,1
791,1358,exercise,1
791,348,exercise,1
791,1062,exercise,1
791,707,exercise,1
791,2302,exercise,1
792,1338,exercise,1
792,2131,exercise,1
792,994,exercise,1
792,2176,exercise,1
792,2072,exercise,1
792,2172,exercise,1
792,2076,exercise,1
792,2740,exercise,1
792,2177,exercise,1
792,2078,exercise,1
792,150,exercise,1
792,2067,exercise,1
792,2069,exercise,1
792,2236,exercise,1
792,2032,exercise,1
792,2119,exercise,1
792,2160,exercise,1
792,2168,exercise,1
792,2135,exercise,1
792,1730,exercise,1
793,2276,exercise,1
793,967,exercise,1
793,1255,exercise,1
793,984,exercise,1
793,523,exercise,1
793,1606,exercise,1
793,512,exercise,1
793,1522,exercise,1
793,2167,exercise,1
793,355,exercise,1
793,392,exercise,1
793,354,exercise,1
793,203,exercise,1
793,493,exercise,1
793,2273,exercise,1
793,2731,exercise,1
793,378,exercise,1
793,502,exercise,1
793,292,exercise,1
793,190,exercise,1
794,549,exercise,1
794,252,exercise,1
794,459,exercise,1
794,1265,exercise,1
794,2147,exercise,1
794,2127,exercise,1
794,365,exercise,1
794,268,exercise,1
794,524,exercise,1
794,1384,exercise,1
794,1594,exercise,1
794,390,exercise,1
794,265,exercise,1
794,354,exercise,1
794,266,exercise,1
794,186,exercise,1
794,589,exercise,1
794,543,exercise,1
794,2211,exercise,1
794,2727,exercise,1
795,1172,exercise,1
795,2799,exercise,1
795,1293,exercise,1
795,2890,exercise,1
795,2487,exercise,1
795,308,exercise,1
795,2879,exercise,1
795,1262,exercise,1
795,584,exercise,1
795,281,exercise,1
795,2212,exercise,1
795,2852,exercise,1
795,1134,exercise,1
795,663,exercise,1
795,2435,exercise,1
795,412,exercise,1
795,2363,exercise,1
795,2867,exercise,1
795,980,exercise,1
795,1266,exercise,1
796,1819,exercise,1
796,1559,exercise,1
796,706,exercise,1
796,2257,exercise,1
796,2110,exercise,1
796,1657,exercise,1
796,2405,exercise,1
796,1403,exercise,1
796,1320,exercise,1
796,1862,exercise,1
796,1936,exercise,1
796,1028,exercise,1
796,1420,exercise,1
